x,y,cls
0.871961477678269,-0.0851413924247026,1
0.0882652215659618,-0.407989087980241,2
0.766893285792321,0.219816294498742,1
-0.734144676942378,-0.705288069322705,2
0.6054852521047,0.869924638420343,1
0.604711698368192,-0.72239521658048,2
-0.59269095538184,0.334085469134152,2
-0.617345704231411,0.913664858322591,1
0.599087504204363,-0.416731894016266,1
0.236104152165353,0.395746768452227,1
0.951305627822876,0.71615572553128,1
-0.105854755733162,0.507724164053798,1
-0.87647712463513,-0.107112338766456,2
-0.469602223485708,0.952578478958458,1
0.37672657892108,0.780280992388725,1
-0.11171528371051,0.920563358813524,1
0.197757539805025,-0.614274305757135,2
-0.389744962565601,0.443578451871872,1
0.263671141117811,0.676604028325528,1
0.537240292876959,0.085724847856909,1
-0.300074103754014,-0.966276780702174,2
-0.764102949760854,0.299309618771076,2
-0.718958724290133,0.442643515765667,2
-0.0655816239304841,0.144706422463059,1
0.360540559049696,0.650243120733649,1
-0.986980261746794,-0.709156818222255,2
0.814497238956392,-0.415568866301328,1
-0.675067308824509,0.988261751364917,1
-0.0638028141111135,-0.646514917723835,2
-0.564712872728705,-0.132857224904001,2
0.675604339223355,0.524997047614306,1
0.630496657919139,0.351258563343436,1
-0.44184793299064,0.627024861052632,1
-0.828116463497281,0.679402828682214,2
-0.204649826511741,-0.30060898186639,2
-0.231664808467031,0.0363251040689647,2
0.256820184644312,0.863212273456156,1
-0.0310920663177967,-0.723571768496186,2
-0.465083483140916,0.903065527789295,1
0.71400942094624,-0.750097173266113,2
0.380973126273602,-0.549400178715587,2
0.214126061182469,0.224101776722819,1
0.373666035477072,0.942459165118635,1
-0.755488818045706,-0.122593811713159,2
0.161735646426678,0.818223359528929,1
0.198282038792968,-0.914436843246222,2
0.55878323270008,0.0125539051368833,1
0.867043105419725,-0.244809000287205,1
0.272647921927273,-0.559643519576639,2
-0.71600831579417,0.208429028280079,2
-0.320757341571152,0.730065846815705,1
0.331360332667828,0.134526399895549,1
-0.0908906096592546,-0.810080312658101,2
-0.835133627522737,0.0115943462587893,2
-0.492044386453927,-0.660902777221054,2
0.690113575197756,0.107721238862723,1
0.659298444632441,0.959402782376856,1
-0.726232921238989,-0.758709562942386,2
0.385132640134543,0.036566874012351,1
0.375584466382861,0.420352840796113,1
0.514056942425668,0.232249537948519,1
0.300594847183675,0.976616483181715,1
0.395230185706168,-0.471095222979784,2
0.595748830121011,-0.825021034572273,2
-0.164353970438242,0.838386911898851,1
-0.0241458821110427,-0.000971926841884851,2
-0.531638777814806,0.905342446174473,1
0.0820632884278893,0.328136401250958,1
-0.526873442344368,0.954598143696785,1
0.589908505324274,0.00442992523312569,1
-0.211940037086606,-0.236749871633947,2
0.21464236266911,-0.195537709165365,2
0.553957288619131,-0.00443679420277476,1
0.292352039366961,-0.998191205784678,2
0.267901408486068,0.166168978437781,1
-0.531487670727074,-0.690610938239843,2
-0.836843185126781,0.566419161390513,2
0.23133935732767,-0.979638848919421,2
-0.98742460925132,-0.423494590912014,2
-0.293117228895426,-0.246939937118441,2
0.412058571819216,-0.69307593209669,2
-0.172378349583596,0.269927445333451,1
0.723029192071408,0.436286388430744,1
-0.348550195340067,0.261787408962846,2
0.233841670677066,0.955769379623234,1
-0.934767357539386,-0.0692861559800804,2
0.983035323675722,-0.646519948262721,1
-0.512514949310571,0.609678140841424,1
-0.0858466327190399,0.50162869039923,1
0.459530340507627,-0.192281811963767,1
-0.0230043479241431,-0.99419619794935,2
-0.426009722985327,-0.161587946116924,2
0.272980086505413,0.864240674301982,1
0.94513581180945,-0.824072520248592,1
-0.064455718267709,-0.717116137500852,2
0.70620385883376,0.0977805061265826,1
0.899221659637988,0.782728411722928,1
-0.90890758484602,-0.0568350399844348,2
-0.649527053814381,-0.45963106257841,2
-0.666230274364352,-0.40490426775068,2
-0.66904460452497,-0.314378981012851,2
0.371006111148745,0.911832162644714,1
0.831199655774981,0.795681104063988,1
-0.284664756152779,0.270538742188364,2
0.961994491517544,-0.0530773135833442,1
-0.108774306252599,-0.668382911942899,2
0.191997143439949,-0.971565565560013,2
-0.175591942388564,0.609640478622168,1
-0.319551243912429,0.109909878112376,2
-0.182077226694673,0.200577286072075,1
0.66001250827685,-0.0697093391790986,1
0.381737358402461,0.25760482205078,1
-0.938032682519406,-0.634143742267042,2
0.895140283741057,0.343605174683034,1
0.718181383330375,-0.625212641898543,1
-0.702569715678692,-0.0778237795457244,2
-0.426362161524594,-0.90714260423556,2
-0.27580248285085,-0.0566359860822558,2
-0.0862147589214146,0.348002557642758,1
0.412653501145542,-0.885972688905895,2
-0.765700972639024,-0.190027135424316,2
-0.0148422787897289,0.646797793917358,1
-0.134510021656752,-0.0235698870383203,2
-0.644373001530766,0.566403192002326,2
0.0737652350217104,-0.664790634531528,2
0.62007781304419,-0.125727754551917,1
0.102866664528847,0.827147376723588,1
-0.290245472453535,-0.156603743322194,2
0.982188228517771,0.931816890835762,1
-0.350138449110091,-0.945756419561803,2
-0.169089950621128,-0.20015965634957,2
-0.938456181902438,-0.0325645692646503,2
-0.784370375331491,0.154487676918507,2
-0.624190827365965,-0.970980908256024,2
-0.812576460652053,-0.973700289148837,2
-0.0887599196285009,-0.797753436956555,2
0.746540469583124,-0.0410105418413877,1
-0.418016493320465,-0.350013931281865,2
0.916599749121815,0.57217229064554,1
0.772208418697119,0.353416452649981,1
0.913130284287035,0.662096400745213,1
-0.537893362343311,-0.483659024350345,2
0.990197547245771,0.0324337808415294,1
-0.685521831735969,-0.0553004988469183,2
-0.759999204427004,0.0500335339456797,2
-0.929596140515059,-0.927906569559127,2
0.070147299207747,0.597840009257197,1
-0.714181737508625,0.300448573194444,2
0.518512263894081,0.874544518068433,1
0.284006449859589,-0.3587705665268,2
0.0240809554234147,-0.765931519214064,2
-0.578539764974266,-0.231607725843787,2
0.352713237050921,0.722132624126971,1
0.864774790592492,-0.0474895010702312,1
0.9100850536488,0.186192102264613,1
0.608370007481426,-0.619722267612815,2
-0.228234213311225,-0.669918214902282,2
0.986887123901397,-0.808704144321382,1
0.56982787931338,0.736765800043941,1
-0.423855737317353,0.712184809613973,1
-0.916133866645396,-0.119025081861764,2
-0.142936050426215,0.136618973687291,2
-0.87788328435272,0.365715746302158,2
0.633652369957417,-0.435250656679273,1
-0.282134883571416,0.856732509098947,1
-0.553410550113767,-0.648292377125472,2
0.63765635760501,0.895410743076354,1
0.00116718513891101,0.485551081597805,1
-0.947001799941063,-0.723405206110328,2
0.796706538647413,-0.404386000242084,1
-0.349202224053442,0.321243265643716,2
-0.642373465001583,0.428076792974025,2
0.522212091833353,-0.31977571779862,1
0.986493197269738,0.073788580019027,1
-0.479679213836789,-0.783346926793456,2
0.169991889968514,-0.604110442567617,2
0.738189104478806,0.258586698677391,1
-0.0416017081588507,0.524929761420935,1
0.593575170729309,-0.0585778085514903,1
-0.132071554195136,0.159538191277534,1
-0.215936755761504,-0.0492326216772199,2
-0.404899559449404,-0.407610630616546,2
0.286934259347618,0.551950107328594,1
-0.0410971250385046,-0.93848457140848,2
-0.505768749397248,-0.405605302657932,2
0.356745454948395,0.364196699112654,1
-0.759016124531627,-0.851872187573463,2
-0.653732292819768,-0.693310675211251,2
0.852059034630656,0.443215086124837,1
0.0808162116445601,0.733288089744747,1
-0.483384197112173,0.422991272062063,2
-0.181680602952838,-0.348292223643512,2
-0.161676885094494,-0.765206590294838,2
-0.757861759047955,-0.239370136521757,2
-0.10567353758961,-0.824221590533853,2
0.066727317404002,0.282603078521788,1
-0.526994694955647,-0.681271240580827,2
0.81614287244156,0.182572870980948,1
0.104358471464366,-0.396847231779248,2
0.297973053529859,0.908079744782299,1
-0.25199286499992,-0.421929487027228,2
-0.346256781835109,0.419449998997152,1
-0.912666709162295,0.797435195650905,2
0.114141894970089,0.164693427737802,1
-0.917001769412309,-0.78133311541751,2
0.0968078952282667,-0.386854417622089,2
-0.116657259874046,-0.419594650156796,2
-0.624078137800097,-0.300017845351249,2
-0.488586755469441,-0.875338722020388,2
0.192129767034203,0.369265635963529,1
-0.615241202060133,-0.0228983531706035,2
-0.801687811501324,-0.290762424003333,2
0.0872680628672242,-0.939531009178609,2
0.418964110314846,-0.801881177350879,2
-0.161472842097282,0.188778277020901,1
-0.708001235965639,-0.520949833095074,2
0.389579761773348,0.746249529533088,1
0.431227648165077,0.285989933647215,1
-0.300033818930387,0.437843642197549,1
-0.781328689772636,-0.240748281124979,2
0.123987678438425,0.452423040289432,1
-0.0912125026807189,0.243354810401797,1
0.478199569508433,-0.504401471931487,2
-0.981660528108478,0.342731656506658,2
0.683636975940317,0.631802744232118,1
0.196037146728486,-0.962265507783741,2
-0.43687906069681,-0.115587141830474,2
0.0644971835426986,0.235759344883263,1
-0.679423397406936,-0.242906913626939,2
-0.54213524563238,0.772938986308873,1
0.91807750845328,-0.949942050036043,2
-0.00697477860376239,0.87485990813002,1
0.160463407170027,-0.642374733928591,2
0.912014969158918,-0.76323824794963,1
0.903866515960544,-0.113429885357618,1
0.970976605080068,-0.336473012343049,1
0.350985336117446,0.952598521951586,1
-0.767483012750745,0.0593294678255916,2
0.467377672437578,0.904345949646086,1
0.556608892045915,-0.540044211316854,1
0.524833383969963,-0.224049882497638,1
-0.344814115669578,-0.548140328377485,2
-0.446802704129368,0.365758349187672,2
0.898629137780517,-0.673773808404803,1
0.998713392298669,-0.76007835380733,1
0.296199113596231,0.233303546439856,1
-0.496791287790984,0.299309111200273,2
-0.0505703296512365,-0.555052071344107,2
-0.829112029634416,-0.860567341092974,2
-0.405182003974915,0.593776628375053,1
-0.620818958152086,0.1537098698318,2
-0.668444991111755,0.286707572173327,2
-0.55390930082649,-0.535516601987183,2
0.261058358475566,-0.363910780288279,2
-0.147776028607041,0.19238107977435,1
0.976712698116899,0.155768681783229,1
0.373254095204175,0.251535959076136,1
0.504198425449431,-0.0280133197084069,1
-0.516519505530596,-0.0527101252228022,2
0.919259044341743,0.587320015765727,1
0.854421924799681,0.00928879762068391,1
-0.0826818044297397,0.834147646091878,1
-0.93507820321247,0.223259109538049,2
-0.489031253382564,0.423203215934336,2
0.421428120229393,-0.482522291596979,2
-0.476628058124334,-0.937581757549196,2
-0.912994755897671,0.826092132367194,2
-0.482858647126704,0.948579396586865,1
-0.661219747271389,0.504192468244582,2
-0.449655793607235,0.378597587812692,2
0.749372902326286,-0.265676244162023,1
0.721207064110786,0.957444207277149,1
0.360954361967742,-0.538010722026229,2
0.216163468081504,-0.171316465828568,1
0.347145682200789,0.439930385444313,1
-0.534907327964902,-0.236003310419619,2
-0.942637085914612,0.565439682919532,2
0.30734909651801,0.354329813737422,1
0.152211205102503,0.239487098995596,1
0.207026683259755,-0.673408493865281,2
-0.282945084385574,-0.100674740038812,2
-0.989045814145356,-0.0317308530211449,2
0.833766331430525,-0.976329203695059,2
0.395230575930327,-0.93261437304318,2
0.0893257176503539,0.214900144375861,1
-0.221352735999972,0.197117801290005,2
0.473415907472372,-0.485448665451258,2
-0.659978650975972,-0.931914167013019,2
0.379568590782583,-0.913936400786042,2
0.964651788119227,0.849192930851132,1
-0.275749827735126,0.849005497526377,1
-0.454035165254027,0.487181026022881,1
0.236584723461419,-0.808087748941034,2
0.828116641845554,-0.539907536003739,1
0.588534863200039,-0.855197960045189,2
-0.586579417344183,-0.67377153551206,2
0.540095968171954,-0.209652752615511,1
0.091064415872097,-0.617782987188548,2
0.490941230207682,0.60900771478191,1
-0.26285584596917,0.352829977869987,1
0.478327952791005,-0.903913551010191,2
-0.938887413125485,0.942390582058579,1
-0.104959018994123,-0.533738675992936,2
0.042528367601335,-0.868180215824395,2
0.0978607516735792,-0.110612699296325,2
-0.908949084579945,0.168770841788501,2
-0.217883219942451,0.816073931753635,1
0.486177473794669,-0.916467058937997,2
-0.0822341530583799,0.635731935035437,1
0.479496294166893,-0.60751214530319,2
0.419813063926995,0.417349641211331,1
-0.73258691933006,0.726031332276762,2
-0.828490227460861,0.700768496841192,2
0.781910953111947,-0.519286269787699,1
-0.145688834600151,-0.252008379902691,2
-0.324139904696494,0.529739073943347,1
-0.307308724615723,0.779089406132698,1
-0.314273985568434,0.445777355693281,1
-0.405707249417901,-0.555718929506838,2
-0.27530949935317,0.388742301147431,1
-0.586425305809826,-0.859967370517552,2
0.432318634819239,-0.333016333635896,1
-0.976358326151967,-0.0441773673519492,2
0.919760384596884,-0.882253726013005,1
0.900131391827017,-0.928795794490725,2
0.886252960655838,0.986714875791222,1
-0.870495506562293,0.787801906000823,2
-0.250373039860278,0.674027654342353,1
-0.165008905809373,-0.456862967927009,2
-0.981707564089447,0.314724962692708,2
-0.0321488846093416,-0.0857761716470122,2
-0.1121233869344,0.920870340894908,1
0.518273428082466,0.0746388616971672,1
-0.380756181664765,-0.637586817611009,2
-0.824310759548098,-0.984404463786632,2
0.1978833922185,0.0310531882569194,1
0.193678771145642,-0.369746720883995,2
-0.533250811975449,-0.248060837388039,2
0.791303067002445,-0.697305323090404,1
0.171409284695983,0.90741341561079,1
0.617872843518853,0.0428428030572832,1
0.27850583801046,-0.939382295124233,2
0.872633230872452,0.294089505914599,1
-0.282476392574608,-0.623746599070728,2
0.178506760857999,0.867603776976466,1
-0.914397910237312,0.329002122394741,2
0.640894338022918,0.761642860714346,1
0.958732202649117,0.318651034496725,1
0.0782868168316782,-0.502462056931108,2
-0.668884007260203,-0.522441069129854,2
-0.290807833429426,-0.784101475495845,2
-0.57317305309698,0.0283439862541854,2
0.309012126177549,-0.118509450927377,1
0.970755538903177,-0.463546909857541,1
-0.804080574307591,0.963754062540829,1
0.45714543107897,-0.576145231723785,2
0.950664263218641,0.355693192221224,1
0.17055342765525,-0.357584361452609,2
-0.175488027278334,-0.0532791721634567,2
-0.894084941595793,-0.847429393790662,2
0.02807303564623,0.836627934593707,1
-0.189125063363463,0.941894088406116,1
-0.108672296162695,0.512921321671456,1
-0.84737537894398,0.817947978153825,2
0.876000542193651,0.324688871391118,1
0.999948691111058,-0.920692118350416,1
-0.586784484330565,-0.0815757913514972,2
-0.279856282286346,-0.210072366055101,2
-0.503485068213195,-0.414855184499174,2
-0.0225340626202524,-0.0842995159327984,2
-0.17221511900425,0.247395308222622,1
-0.995817945338786,0.77508951164782,2
0.643939784727991,-0.720637326594442,2
-0.289210299029946,0.59130768571049,1
0.976607377175242,0.218038373626769,1
0.408916895277798,-0.281890233047307,1
0.635178480762988,-0.114252073224634,1
-0.386624735314399,0.440425919834524,1
-0.595682322513312,0.443898535799235,2
0.874682400841266,0.535458644386381,1
-0.356845028698444,0.67275412240997,1
0.0253921481780708,-0.986363157629967,2
0.708427210338414,0.962695966009051,1
0.610646965447813,-0.758899663574994,2
0.524914269335568,0.398955752607435,1
0.684367899317294,-0.566816352773458,1
-0.684548055287451,0.27853969251737,2
0.525807649828494,-0.902276287321001,2
0.615806236397475,-0.81152804614976,2
0.836004348471761,-0.208461275789887,1
0.375188153702766,-0.232927367091179,1
-0.363545757252723,0.13879009662196,2
-0.368793625384569,-0.526813976000994,2
0.584893081802875,-0.501009417232126,1
-0.553664808627218,-0.220469678286463,2
0.645129386801273,-0.0884460806846619,1
-0.359174405690283,-0.838796014431864,2
-0.606879030819982,-0.408515331335366,2
-0.709669128060341,0.906900854315609,1
-0.593045598361641,-0.540686066728085,2
-0.452857255935669,-0.447081643156707,2
0.648135140538216,0.0302874315530062,1
-0.882204335648566,-0.304569174069911,2
-0.636879018507898,-0.832917748019099,2
0.250696098431945,0.760146500077099,1
0.867826837580651,0.230614963918924,1
-0.811291698832065,0.303822022397071,2
0.127194700296968,-0.341094040777534,2
-0.896361516788602,0.332031584810466,2
0.405398651957512,-0.405457297805697,1
0.208059040363878,-0.286116894334555,2
-0.624786865431815,-0.0287979296408594,2
0.682861699257046,-0.512352001387626,1
-0.312987103126943,0.343590556643903,1
-0.0858304388821125,-0.105378632899374,2
-0.341081795748323,0.0837152395397425,2
-0.827366600278765,0.0901840361766517,2
-0.00567553471773863,-0.114739103708416,2
-0.721974425483495,-0.321086923126131,2
0.384158446919173,0.0745911481790245,1
0.897363960277289,0.445491286925972,1
-0.802222847007215,0.953848849982023,1
0.13135709380731,-0.081928703468293,1
-0.649651699699461,0.0883976919576526,2
-0.187759827356786,0.82467206614092,1
0.0356610966846347,0.406874931883067,1
-0.29570841928944,0.0948506919667125,2
-0.456351860892028,-0.204407845623791,2
-0.47029515216127,-0.822594780940562,2
0.729390170890838,-0.301835338585079,1
0.609460125677288,0.0465811248868704,1
0.597640201449394,0.930613171774894,1
0.952319929376245,-0.300885912030935,1
0.171052625868469,0.382247150409967,1
0.407801170833409,0.168582232668996,1
-0.895050580613315,-0.0907882954925299,2
-0.00797439552843571,-0.148608767893165,2
-0.205056633334607,0.244364614132792,1
-0.00545547436922789,-0.553898063488305,2
-0.955117685254663,0.82315421756357,2
-0.794272513594478,-0.170801148749888,2
-0.153788266703486,-0.212818210944533,2
-0.21490023471415,-0.462553216610104,2
0.349645476788282,0.298483186401427,1
0.0278638466261327,-0.363848830107599,2
0.240093087311834,0.132827574852854,1
-0.234995283652097,-0.435086910612881,2
-0.661161909345537,-0.257291167043149,2
-0.918750428128988,0.355924342758954,2
0.0840857876464725,-0.449053167831153,2
0.617975454777479,-0.760960197076201,2
-0.501542638987303,0.370972036849707,2
0.84916181769222,-0.733590771444142,1
0.0880180294625461,0.177471569273621,1
0.153490047436208,-0.34215800371021,2
-0.982359314337373,-0.287608790677041,2
-0.236262838821858,0.67026605643332,1
-0.413574833422899,0.545429447665811,1
0.224772678688169,-0.569232383277267,2
0.782732510007918,0.937922931741923,1
-0.672591823618859,0.245931517798454,2
0.0630701938644052,0.135077283252031,1
0.118284518830478,-0.387018339242786,2
-0.941504506394267,-0.699640124570578,2
0.338299651630223,-0.268079453613609,1
0.0758534413762391,-0.425769699271768,2
-0.673839115537703,0.31181976525113,2
0.691728266421705,-0.496867823880166,1
-0.908116734586656,-0.306259292177856,2
0.992696221452206,0.622526152990758,1
-0.865108531434089,0.497149428818375,2
-0.883675787597895,0.538630119059235,2
-0.563359180931002,-0.876577008981258,2
-0.599836414679885,0.448006976395845,2
0.979532385710627,0.864052268210799,1
-0.863155681174248,0.359506317880005,2
-0.662800102028996,-0.669240663293749,2
-0.721200889442116,-0.222076080739498,2
0.481944381725043,-0.502735161688179,2
-0.819803236983716,0.167033002246171,2
0.808476172853261,-0.961913194973022,2
0.00903139775618911,0.930495290085673,1
0.683170221280307,-0.67068760143593,1
0.806398189160973,0.975141654722393,1
-0.258757948875427,-0.493835849687457,2
0.801025475841016,-0.593572279438376,1
-0.906851881649345,0.209540885873139,2
-0.915915022604167,0.346722378395498,2
-0.693146280478686,-0.807292578741908,2
0.799511773511767,-0.430260637309402,1
-0.875051465816796,0.357653866056353,2
0.478406431619078,-0.648409703746438,2
0.472372675314546,-0.938680731225759,2
-0.385893863160163,0.623278209939599,1
-0.712414414156228,0.700290394481272,2
0.998565958347172,0.250843937974423,1
-0.26855894131586,0.374015870969743,1
0.643388775642961,-0.150150573346764,1
0.848669320344925,-0.125975735951215,1
