x,y,cls
-0.76435237377882,-0.662034470122308,2
-0.470270639285445,0.877966488245875,1
-0.407559306360781,-0.478945877403021,2
-0.538033886812627,-0.053421335760504,2
0.711677602026612,0.268141152802855,1
-0.737690925598145,-0.418853018432856,2
0.668721904512495,0.611998083535582,1
-0.68540269555524,-0.235932709649205,2
0.244341333396733,-0.56092177471146,2
0.915855038911104,-0.0172478528693318,1
0.48641841346398,0.271333424840122,1
0.694599658250809,0.172008996829391,1
-0.546015460044146,0.391504150815308,2
0.177107369527221,0.564361800905317,1
0.757953973952681,0.534263260662556,1
-0.0768268709070981,0.201509633567184,1
-0.586293640080839,0.60097360284999,1
-0.793914108071476,-0.104600056540221,2
-0.863199760671705,-0.209547000471503,2
0.649565489962697,0.812420031521469,1
0.225340957287699,0.596856861375272,1
0.737991251051426,0.158007660880685,1
-0.271287101320922,0.725351606030017,1
0.947047372814268,0.319159693550318,1
0.109251245390624,-0.341679840814322,2
-0.460180191788822,-0.349987942259759,2
-0.0517531102523208,0.335443854797632,1
-0.639163808897138,0.581532246433198,2
-0.543086472898722,-0.194574400782585,2
0.277395487297326,0.845839854795486,1
0.38996991282329,-0.460769719444215,2
0.243548371829093,0.832060473971069,1
0.495322390925139,-0.213528781197965,1
-0.142999387811869,-0.0864933016709983,2
-0.469502424821258,0.497501309029758,1
0.140396289061755,-0.400323094334453,2
-0.548108781222254,0.931376453023404,1
0.879087335895747,-0.578167080879211,1
0.0660145408473909,0.128959292545915,1
0.447438218165189,0.9654455864802,1
-0.338298698887229,0.209166649263352,2
-0.181352655403316,-0.800917175132781,2
-0.213028321973979,-0.168994577601552,2
0.416241127066314,-0.254804723430425,1
0.248314386699349,-0.634109965059906,2
-0.231717753224075,-0.58855027332902,2
0.00866043660789728,-0.587738134432584,2
0.127599041443318,0.505533263087273,1
0.183744370471686,0.277367767412215,1
0.178379830904305,-0.838555063586682,2
0.56293934956193,0.210341680794954,1
0.742764080874622,0.702280788682401,1
-0.944786831736565,0.424130498897284,2
0.862874762155116,-0.75682019116357,1
0.500427940860391,0.977238142862916,1
-0.845131082460284,0.147102364804596,2
0.607881943695247,0.801863502711058,1
0.769291848875582,0.485320836305618,1
-0.760514672379941,-0.344075405038893,2
0.178007410373539,0.392659596633166,1
0.654522338882089,0.0920616975054145,1
-0.745509418658912,0.0695888116024435,2
0.996618659701198,-0.0959170451387763,1
-0.332623455207795,0.126239272765815,2
-0.855453217402101,0.11140148062259,2
0.73706803843379,0.375490291509777,1
0.252045244909823,0.978989355731755,1
0.736986082047224,-0.661042325664312,1
0.761657692492008,0.858721381053329,1
0.578595543745905,-0.704737407620996,2
-0.123150762636214,-0.846804490312934,2
-0.938724511768669,0.526391182094812,2
-0.092415233142674,-0.574842724949121,2
-0.543864392675459,-0.127858434803784,2
-0.84450105484575,0.0600477852858603,2
0.916999747976661,0.121296663302928,1
-0.434295817278326,0.418269657995552,2
-0.175140782259405,-0.989391695242375,2
-0.745092070661485,0.51645116508007,2
-0.911520350724459,0.734441435430199,2
-0.621846187859774,-0.0863678939640522,2
-0.918012597598135,0.365982093848288,2
-0.0958084482699633,0.0285745379514992,2
-0.129662143532187,0.0616458035074174,2
0.668778335675597,0.169063565321267,1
0.0118485419079661,-0.427700027357787,2
-0.498103218153119,-0.662230264861137,2
0.357585294637829,0.838426247704774,1
0.21226485259831,-0.42305216845125,2
-0.559331989847124,-0.597516329959035,2
-0.574191869236529,0.105506339576095,2
-0.297430223785341,-0.154855925124139,2
-0.897437987383455,0.309192007873207,2
0.219600072130561,-0.665446470025927,2
0.503249395173043,-0.118559341412038,1
0.0922846705652773,0.626567569561303,1
-0.456010786350816,0.92521161492914,1
0.854217019397765,-0.297889115288854,1
-0.108485686127096,0.485316936392337,1
0.0948363062925637,0.360536766238511,1
0.0996078001335263,0.692703411448747,1
0.347371344454587,0.185497938655317,1
-0.323766125831753,-0.476186332758516,2
-0.927429062314332,-0.524940830189735,2
-0.11517083318904,-0.162935083732009,2
-0.683589731343091,-0.765606991946697,2
0.966518248897046,-0.18723822850734,1
0.468121073208749,-0.909978726413101,2
-0.0586392558179796,-0.357058263383806,2
0.969738004729152,-0.318241173867136,1
-0.310887386091053,0.596400522161275,1
0.327253664843738,0.32006336376071,1
0.913553774356842,0.697434800677001,1
-0.91775905713439,-0.0682008499279618,2
-0.720524560194463,-0.690876915119588,2
0.00225192820653319,0.815568929072469,1
0.348351838998497,-0.0131325619295239,1
0.419035020750016,-0.355146291200072,1
-0.785776461474597,-0.538055881857872,2
0.642901187296957,0.647952457889915,1
-0.898038585670292,0.102935572620481,2
0.0340399569831789,0.561653214972466,1
-0.94539060536772,0.0790406987071037,2
0.439590291585773,0.713592336978763,1
0.160137661732733,-0.0432507051154971,1
0.649172564502805,-0.399225701577961,1
0.83753000991419,-0.231700389180332,1
0.0966196521185338,-0.226870466955006,2
-0.0921627576462924,-0.49177471967414,2
0.787863547448069,0.00630468735471368,1
0.985329105053097,0.844590338412672,1
0.348171713761985,-0.992311884183437,2
0.421566573902965,0.777114105876535,1
0.914874428883195,0.728181653190404,1
-0.341178434900939,0.117745433934033,2
0.521214209496975,-0.076063762884587,1
-0.507521683815867,-0.387507622595876,2
0.512864828575402,0.620500319637358,1
0.483722464181483,-0.924653177615255,2
-0.76472488604486,-0.646661635488272,2
0.945706379599869,-0.681970670819283,1
0.210419775452465,0.754970115143806,1
-0.49972030473873,0.49988574301824,1
0.809594506863505,-0.471266076434404,1
0.526736196130514,-0.286676096729934,1
0.646302898880094,0.44280998269096,1
-0.358531639445573,-0.738733063451946,2
-0.188951208721846,-0.450247175991535,2
0.447203333489597,-0.763358369469643,2
-0.908992023207247,-0.469962240662426,2
-0.229009362403303,-0.36845044279471,2
0.404190432745963,0.529396330006421,1
-0.549010327551514,-0.105452604591846,2
0.202855297829956,-0.0167702687904239,1
0.3479994693771,-0.400378030259162,2
0.914610680192709,-0.0332831400446594,1
-0.318298736587167,-0.0652856603264809,2
0.00981464236974716,-0.162885947618634,2
-0.737445156089962,-0.919373379088938,2
-0.463228517211974,0.133106979541481,2
0.681008078623563,-0.790266801603138,2
0.248161587864161,0.326123647391796,1
-0.414291634224355,0.754943713545799,1
0.592402530368418,0.224554591346532,1
0.37800318421796,-0.489024342503399,2
-0.00878236535936594,0.679437215439975,1
-0.272069341037422,-0.51390833593905,2
-0.192326932679862,-0.558910721447319,2
-0.428771819919348,-0.882284604944289,2
0.343724536243826,0.67251425748691,1
0.342770488001406,0.833433410152793,1
-0.932371582370251,0.0421780473552644,2
-0.526005656924099,0.782226196490228,1
-0.921410046052188,0.0376906283199787,2
-0.965495000127703,0.0489507019519806,2
-0.385486765298992,-0.950300648342818,2
-0.500943059567362,0.301571924239397,2
0.82292393874377,0.994426355697215,1
-0.540201539639384,-0.905713272746652,2
0.582601884379983,-0.365839092060924,1
0.274468382820487,0.799472593236715,1
-0.00989968236535788,0.792278790846467,1
0.411361593753099,-0.353758960030973,1
0.507737762760371,-0.87446299707517,2
0.363667412195355,0.311280480120331,1
-0.733357642311603,0.682319250423461,2
-0.74971031723544,-0.277346566319466,2
-0.0798035869374871,0.201197415590286,1
-0.698995451908559,-0.731137643568218,2
0.739654576871544,0.316027303691953,1
0.234413337428123,-0.454379714559764,2
0.499319445807487,0.12046534800902,1
-0.351040456444025,0.298433030489832,2
-0.708856930024922,0.640501453075558,2
0.238942634314299,-0.36762968916446,2
0.288756809197366,-0.428508854936808,2
0.645587825216353,-0.729155353270471,2
-0.754848710261285,0.8782675312832,1
-0.111144395079464,-0.397786156274378,2
-0.205130341462791,0.783056602813303,1
-0.404464061837643,-0.0639844089746475,2
-0.501013230066746,-0.186818215064704,2
-0.905012921430171,0.92121870117262,1
-0.0134080233983696,0.146967612672597,1
0.87940738350153,0.919524834956974,1
-0.94440157385543,-0.484980241861194,2
-0.488803545478731,0.216725352685899,2
0.304269445128739,0.0899327220395207,1
0.72222924279049,-0.869759707245976,2
0.0698092742823064,0.576068638358265,1
0.764682805165648,-0.599862371105701,1
0.796278179623187,0.214387178886682,1
-0.774653666652739,-0.112656349316239,2
0.663047616370022,-0.682870899792761,2
-0.727740032598376,0.65398227609694,2
0.287496771663427,0.331207955256104,1
-0.732498298864812,0.910542998928577,1
-0.103481436148286,-0.0721072098240256,2
-0.14690943621099,-0.286177803762257,2
-0.669454247690737,-0.574207306839526,2
-0.289993888232857,-0.489205059595406,2
-0.221475468948483,0.24927506968379,1
0.315766669809818,0.311044928617775,1
0.584198148455471,-0.986448767129332,2
0.245548682752997,0.385805086232722,1
-0.573046206962317,-0.415831667836756,2
-0.562269401736557,-0.837256893515587,2
0.912068723700941,0.895579311065376,1
-0.918739447835833,-0.903444614261389,2
-0.082494477275759,0.115551792085171,1
0.426088598091155,-0.557581612374634,2
0.18382366746664,-0.86728774337098,2
-0.180610087700188,0.367514171171933,1
-0.239325520116836,-0.0222042822279036,2
0.141741508152336,-0.530006233137101,2
0.344685539603233,-0.441971245221794,2
0.313841114286333,-0.468882435467094,2
0.79992002947256,-0.558984314091504,1
0.718139316886663,-0.365041707176715,1
0.630200415384024,-0.115835697390139,1
-0.838989899028093,-0.72242691135034,2
0.568174268584698,-0.477435937151313,1
0.212718067225069,-0.374311186373234,2
-0.391391024924815,-0.874325703829527,2
0.0312925223261118,0.83876532735303,1
-0.656699425540864,0.897885367739946,1
0.755659896414727,0.566177506465465,1
-0.0107533484697342,0.21255362033844,1
0.937333322595805,-0.423549708444625,1
0.273962347768247,-0.648089757654816,2
-0.626215108204633,0.0862269122153521,2
0.96534590376541,0.265439194627106,1
-0.909495195839554,-0.123755910433829,2
-0.0291717085056007,-0.367364550475031,2
0.225140623748302,0.606473351363093,1
0.495144390035421,-0.290424270555377,1
0.344644832890481,-0.732932677958161,2
-0.666064255870879,-0.535908285528421,2
-0.903850234579295,-0.413438579533249,2
-0.284166090190411,0.230919468216598,2
-0.652387459296733,-0.132109982892871,2
0.93386783124879,0.60087423492223,1
0.843600390013307,0.85876019205898,1
0.468904849607497,-0.138655924238265,1
0.364351344760507,-0.167490024585277,1
0.385384655557573,0.480316764209419,1
-0.122799990698695,0.56578636681661,1
0.0283804023638368,-0.682017395738512,2
-0.184636013116688,0.760647632647306,1
-0.0190376117825508,-0.0239621414802969,2
0.641020325478166,-0.943988534621894,2
-0.0919213872402906,-0.98375907400623,2
-0.892842892091721,-0.531644279602915,2
-0.245831393636763,-0.128730285447091,2
0.594636853318661,-0.523226805496961,1
0.547708208672702,0.631656039040536,1
-0.0627725920639932,-0.807660102378577,2
-0.103798104450107,-0.390812244266272,2
0.587444223463535,0.662761214189231,1
-0.201063447631896,-0.829362102784216,2
0.0550233377143741,-0.745411201845855,2
0.762579399161041,-0.00345648219808936,1
0.465103472582996,0.653005211148411,1
0.164347792975605,0.687211003620178,1
-0.0311854761093855,-0.237601888831705,2
-0.208054065238684,-0.260414691176265,2
-0.0556650785729289,0.785063022747636,1
0.339144348166883,0.349282058887184,1
0.196045954711735,-0.701725624501705,2
0.498210795223713,0.57493344694376,1
-0.133932030759752,0.863720197696239,1
-0.384550322312862,0.808192135300487,1
0.667001112829894,-0.222071320749819,1
0.268289098516107,-0.608722561039031,2
-0.536329293623567,-0.811963337473571,2
0.743069630116224,0.281144848559052,1
0.221327150240541,0.684857336338609,1
-0.630178924649954,-0.117111876606941,2
-0.962236933410168,0.570218776818365,2
0.916797947138548,0.399866414722055,1
0.459383234381676,0.701056853868067,1
-0.71668287506327,-0.665638314094394,2
0.632770096417516,0.0593430264852941,1
0.801995628513396,0.725156641099602,1
0.507168432697654,-0.259486842434853,1
-0.0243310262449086,-0.38453954551369,2
-0.538950763177127,-0.404481997247785,2
-0.0561477239243686,-0.390701677650213,2
-0.290269496850669,0.756784244906157,1
0.171038473490626,-0.275525464676321,2
-0.329998969100416,-0.208766419906169,2
0.123608333058655,-0.96112968865782,2
0.715259574819356,0.990076545160264,1
0.584585535805672,0.272046243771911,1
-0.141601036302745,0.925717481411994,1
0.579404134303331,0.0356006929650903,1
-0.425099484622478,-0.489082606509328,2
0.287033022847027,-0.897690415848047,2
-0.617633884306997,0.201542999595404,2
-0.357081308960915,-0.995729361195117,2
0.0104668643325567,0.473072369582951,1
-0.679783271625638,0.753473488613963,1
-0.927377130370587,-0.191467870492488,2
-0.174364286940545,0.70982693368569,1
0.251004607416689,0.0789245720952749,1
-0.762594109866768,0.609786300454289,2
-0.394217188935727,-0.766903189476579,2
-0.908268977422267,-0.144542994443327,2
0.969022959470749,0.803070123307407,1
0.606865328270942,-0.540447799023241,1
-0.670408138073981,0.0647235158830881,2
0.52829907881096,0.904300427529961,1
-0.339373940601945,0.49083576630801,1
-0.786210152786225,-0.597867333330214,2
0.827992536127567,-0.976552401669323,2
0.204003085382283,0.33087035221979,1
-0.706658667884767,-0.235954994801432,2
0.823463785927743,0.70754050463438,1
0.386120967101306,0.874945746734738,1
0.121787658892572,-0.040825916454196,1
-0.916426865849644,0.428619263228029,2
0.801634818781167,0.193971134722233,1
-0.445840907748789,-0.556328360922635,2
0.0976011380553246,0.338083499576896,1
-0.0307863233610988,0.568034054711461,1
-0.76167485723272,-0.851362167391926,2
-0.388611081987619,-0.39889947976917,2
-0.040933673735708,-0.776055517606437,2
0.170585247222334,0.704022082034498,1
0.69252533884719,-0.189394685439765,1
-0.824912398122251,-0.666783708147705,2
0.224406648892909,0.573677042499185,1
-0.825045448727906,-0.854632335249335,2
0.907323013059795,0.329942476470023,1
-0.788068008609116,-0.538287053350359,2
0.444132711738348,0.66776697896421,1
-0.318579068873078,0.705759085249156,1
0.40809512604028,0.0170397213660181,1
0.806014500092715,0.0742509299889207,1
-0.672763079870492,0.28459401987493,2
-0.164657154120505,0.0711405337788165,2
0.254426950588822,0.931993270758539,1
0.307659475132823,-0.0559332217089832,1
-0.612271886318922,-0.791267098393291,2
-0.382565224543214,-0.917973256669939,2
-0.75879983836785,-0.489344695582986,2
0.0262200627475977,-0.0844856640323997,2
-0.415574009530246,0.951335623394698,1
0.108035257551819,-0.708748379256576,2
-0.0343720950186253,-0.726008778437972,2
0.87816009670496,-0.408360214438289,1
0.957942317705601,0.367475921753794,1
0.659957729279995,-0.934604295063764,2
0.173315152060241,-0.165387096814811,1
-0.26917753694579,0.612904181238264,1
0.818280049134046,-0.281704612541944,1
0.270448578055948,-0.0543199232779443,1
-0.91930401371792,-0.812729745171964,2
-0.976661170367151,0.87649358715862,2
-0.967607506550848,0.956045067403466,2
-0.903323450591415,0.192830368410796,2
-0.23229257017374,0.210068756714463,2
0.174163012765348,0.240224285982549,1
-0.72461057966575,0.528311715926975,2
-0.807490297593176,0.110762329772115,2
-0.418038476724178,-0.363457737956196,2
-0.930331754963845,-0.552748350892216,2
-0.701909692957997,0.499777988996357,2
-0.41237256815657,0.75587120372802,1
-0.475848730653524,0.1912303250283,2
-0.323222151957452,-0.332768443506211,2
-0.920209578704089,0.538477227091789,2
-0.0464868992567062,0.482648144941777,1
0.345677324105054,0.0279054795391858,1
0.981402401346713,0.453366577159613,1
-0.624772500246763,0.670664424542338,1
-0.526995671913028,0.840243493206799,1
0.842659918125719,0.43217795714736,1
-0.649924895726144,0.51591310184449,2
-0.933435678482056,0.367136534769088,2
0.0872760051861405,-0.638287943787873,2
-0.221531428396702,0.326036978978664,1
0.430337784346193,0.773727787192911,1
-0.772288361098617,-0.00548900151625276,2
0.962598168756813,-0.496354245580733,1
0.617408479563892,-0.509257851634175,1
-0.848142561037093,0.282701566815376,2
0.59525571577251,-0.166761443950236,1
0.0798010835424066,0.593259444460273,1
-0.447017094586045,0.324278421700001,2
0.689985067583621,-0.147660763468593,1
-0.0887793861329556,0.41876239143312,1
-0.0225332803092897,-0.46598077332601,2
-0.755368007812649,0.020100028719753,2
0.182811282109469,-0.0233643599785864,1
-0.159542510285974,-0.730521739460528,2
-0.887920089066029,0.923699822742492,1
0.581419026944786,0.271866203285754,1
0.33312437357381,0.37733114277944,1
0.992942059412599,0.143468471709639,1
0.80042214365676,0.358762936200947,1
-0.227537881117314,-0.836683821864426,2
0.83603740343824,0.764427516143769,1
-0.505710491910577,-0.302015487104654,2
-0.963836865033954,0.900461412034929,2
-0.374522987753153,-0.919491673819721,2
-0.526963135693222,-0.819997262675315,2
-0.446335318963975,-0.513827356975526,2
0.123024980537593,-0.504526089411229,2
-0.211593131069094,0.0443482715636492,2
0.172134935855865,0.397598250303417,1
0.318251972086728,-0.915555459447205,2
-0.833903536200523,0.408642310649157,2
-0.819479445926845,0.392021810635924,2
0.71675341296941,0.532915721647441,1
-0.817751524038613,-0.508045332506299,2
-0.893642734736204,0.111486837267876,2
0.554726810194552,-0.235302274115384,1
0.0296139852143824,0.404468795284629,1
0.369883930776268,0.713249949738383,1
-0.588314859196544,0.0749367005191743,2
0.252258258406073,0.165544957853854,1
0.334416365250945,0.747078687418252,1
0.721364009194076,-0.39039859501645,1
0.793553855270147,-0.448069376405329,1
-0.661404326558113,0.372827119659632,2
-0.313019051682204,0.0321320192888379,2
0.718895806465298,0.539508024230599,1
0.309790465980768,0.273265944328159,1
-0.232400754932314,0.427106117364019,1
-0.101954742334783,0.814374587498605,1
0.214591356925666,-0.12397750467062,1
-0.468805049080402,-0.923515999689698,2
-0.255345437210053,0.116018623579293,2
-0.410361772403121,0.281100280582905,2
0.501850388012826,0.572083061560988,1
-0.215718926861882,0.728441290091723,1
0.823286556173116,0.888864337466657,1
-0.764604772441089,-0.162877923808992,2
-0.529242769815028,-0.0742190214805305,2
-0.513809422496706,-0.360663264524192,2
-0.607947233133018,-0.820370259229094,2
-0.859524675644934,0.0648064403794706,2
0.890553053468466,-0.938133211806417,2
-0.419041197746992,-0.375177704263479,2
0.675896786153316,-0.130523342173547,1
-0.417355562094599,-0.472750769462436,2
-0.857795489486307,-0.437047556973994,2
0.776386952027678,-0.624432031530887,1
-0.132991144433618,0.130715456791222,1
0.515377486124635,-0.267376660834998,1
0.55847947485745,0.423134506680071,1
-0.925002799835056,-0.74637048272416,2
0.543963882140815,-0.787187993526459,2
-0.797594648785889,0.60280492529273,2
-0.0767294364050031,-0.719616087619215,2
0.950495591852814,0.812099445611238,1
-0.162353127729148,0.472193457651883,1
0.417453994043171,0.132732389494777,1
-0.0610312805511057,-0.330705039668828,2
0.339105743914843,0.873349796049297,1
0.641909670084715,0.781601087655872,1
0.427015654277056,0.193302801810205,1
-0.456544422078878,0.933877707459033,1
-0.337623569648713,-0.701009784825146,2
0.78185795340687,0.340932880993932,1
0.208803895395249,0.259150118101388,1
0.609889266546816,-0.376208486501127,1
-0.596650040242821,-0.929584385361522,2
-0.831358870491385,0.945455936715007,1
0.00804005190730095,0.375720381271094,1
-0.980108025949448,-0.38008044520393,2
0.713053570128977,-0.343993628397584,1
-0.898027961608022,0.260736329946667,2
0.717571055050939,-0.352334807626903,1
0.235780313145369,-0.0938093531876802,1
-0.323198554106057,0.328227138612419,1
0.0788741996511817,0.218306214082986,1
0.00127566745504737,-0.566968612372875,2
0.034540415275842,0.919915175996721,1
0.0692723537795246,0.95083995256573,1
